Unnamed: 0,Company,TypeName,Inches,ScreenResolution,Cpu,Ram,Memory,Gpu,OpSys,Weight,Price,CPU_Brand,Touchscreen,IPS,X_res,Y_res,PPI,SSD,HDD,Log_Price
120.0,Acer,Notebook,15.6,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core i3 7100U 2.4GHz,6,1000 HDD,Intel HD Graphics 620,Windows 10,2.1,25521,Intel,1,1,1920,1080,141.21199808219862,0,1000,10.147256921643994
121.0,MSI,Gaming,15.6,Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,16,256 SSD    2000 HDD,Nvidia GeForce GTX 1070,Windows 10,1.8,119427,Intel,0,0,1920,1080,141.21199808219862,256,2000,11.690460585030223
122.0,Lenovo,Notebook,15.6,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8,256 SSD,Nvidia GeForce 940MX,No OS,2.2,33513,Intel,0,0,1920,1080,141.21199808219862,256,0,10.419688702238957
123.0,HP,Notebook,17.3,Full HD 1920x1080,Intel Core i7 8550U 1.8GHz,16,512 SSD,Nvidia GeForce 930MX ,Windows 10,2.5,67718,Intel,0,0,1920,1080,127.33567457123111,512,0,11.123107302438243
124.0,Acer,Notebook,15.6,1366x768,AMD A9-Series 9420 3GHz,4,256 SSD,AMD Radeon R5,Windows 10,2.1,24029,AMD,0,0,1366,768,100.45466986113651,256,0,10.087016713216245
126.0,HP,Notebook,14.0,Full HD 1920x1080,Intel Core i5 8250U 1.6GHz,8,1000 HDD,Intel UHD Graphics 620,Windows 10,1.63,43263,Intel,0,0,1920,1080,157.3505121487356,0,1000,10.67505304523018
127.0,Asus,Notebook,14.0,1366x768,AMD E-Series 6110 1.5GHz,4,64 SSD,AMD Radeon R2,Windows 10 S,1.65,14811,AMD,0,0,1366,768,111.93520355955211,64,0,9.603125426926972
128.0,Dell,Notebook,17.3,Full HD 1920x1080,Intel Core i7 8550U 1.8GHz,16,256 SSD    2000 HDD,AMD Radeon 530,Windows 10,2.8,74378,Intel,0,0,1920,1080,127.33567457123111,256,2000,11.216915478168906
129.0,HP,Notebook,17.3,Full HD 1920x1080,Intel Core i5 8250U 1.6GHz,8,256 SSD,Intel UHD Graphics 620,Windows 10,2.5,49443,Intel,0,0,1920,1080,127.33567457123111,256,0,10.808575769902289
130.0,Dell,Notebook,15.6,1366x768,Intel Core i5 7200U 2.5GHz,8,1000 HDD,AMD Radeon R7 M445,Windows 10,2.36,34045,Intel,0,0,1366,768,100.45466986113651,0,1000,10.435438457917067
131.0,Dell,Notebook,15.6,Full HD 1920x1080,Intel Core i3 6006U 2GHz,4,1000 HDD,AMD Radeon R5 M430,Windows 10,2.2,23922,Intel,0,0,1920,1080,141.21199808219862,0,1000,10.08255381660941
132.0,Acer,Ultrabook,14.0,IPS Panel Full HD 1920x1080,Intel Core i7 8550U 1.8GHz,8,256 SSD,Intel UHD Graphics 620,Windows 10,1.6,47099,Intel,0,1,1920,1080,157.3505121487356,256,0,10.760007048356615
133.0,Acer,Notebook,15.6,Full HD 1920x1080,Intel Core i3 7130U 2.7GHz,4,256 SSD,Nvidia GeForce MX130,Windows 10,7.2,30476,Intel,0,0,1920,1080,141.21199808219862,256,0,10.3246947675929
134.0,HP,Notebook,15.6,1366x768,Intel Core i7 7500U 2.7GHz,8,1000 HDD,Intel HD Graphics 620,Windows 10,2.05,31861,Intel,0,0,1366,768,100.45466986113651,0,1000,10.369137970290991
135.0,HP,Notebook,14.0,Full HD 1920x1080,Intel Core i7 8550U 1.8GHz,8,256 SSD,Intel UHD Graphics 620,Windows 10,1.63,52640,Intel,0,0,1920,1080,157.3505121487356,256,0,10.8712315659992
136.0,Lenovo,Notebook,15.6,1366x768,Intel Celeron Dual Core N3350 1.1GHz,4,1000 HDD,Intel HD Graphics 500,No OS,1.9,13445,Intel,0,0,1366,768,100.45466986113651,0,1000,9.506362568702965
137.0,Asus,Gaming,17.3,Full HD 1920x1080,Intel Core i5 7300HQ 2.5GHz,8,128 SSD    1000 HDD,Nvidia GeForce GTX 1050,Windows 10,3.0,49976,Intel,0,0,1920,1080,127.33567457123111,128,1000,10.819298169173406
138.0,Lenovo,Notebook,15.6,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,4,1000 HDD,Nvidia GeForce 920MX,No OS,2.2,26586,Intel,0,0,1920,1080,141.21199808219862,0,1000,10.188140040427545
139.0,HP,Notebook,13.3,IPS Panel Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,4,256 SSD,Intel HD Graphics 620,Windows 10,1.32,37242,Intel,0,1,1920,1080,165.6321180513006,256,0,10.525192435641708
140.0,Acer,Notebook,17.3,IPS Panel Full HD 1920x1080,Intel Core i3 7130U 2.7GHz,4,1000 HDD,Nvidia GeForce MX130,Windows 10,3.0,34898,Intel,0,1,1920,1080,127.33567457123111,0,1000,10.460184799958176
141.0,Lenovo,Notebook,14.0,IPS Panel Full HD 1920x1080,Intel Core i5 8250U 1.6GHz,8,256 SSD,AMD Radeon RX 550,Windows 10,1.75,59461,Intel,0,1,1920,1080,157.3505121487356,256,0,10.993075914439594
142.0,Lenovo,Gaming,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,8,256 SSD,Nvidia GeForce GTX 1050M,No OS,2.4,46300,Intel,0,1,1920,1080,141.21199808219862,256,0,10.742897240074326
143.0,Toshiba,Notebook,15.6,1366x768,Intel Core i5 6200U 2.3GHz,4,500 HDD,Intel HD Graphics 520,Windows 10,2.1,32074,Intel,0,0,1366,768,100.45466986113651,0,500,10.375801012068754
144.0,HP,Notebook,15.6,1366x768,AMD A6-Series 9220 2.5GHz,4,256 SSD,AMD Radeon R4 Graphics,Windows 10,1.86,19660,AMD,0,0,1366,768,100.45466986113651,256,0,9.886341393701157
145.0,Asus,Ultrabook,14.0,Full HD 1920x1080,Intel Core i7 8550U 1.8GHz,8,256 SSD,Intel UHD Graphics 620,Windows 10,1.25,58554,Intel,0,0,1920,1080,157.3505121487356,256,0,10.977704684369517
146.0,HP,Ultrabook,12.5,IPS Panel 4K Ultra HD / Touchscreen 3840x2160,Intel Core M 6Y75 1.2GHz,8,512 SSD,Intel HD Graphics 515,Windows 10,0.97,107305,Intel,1,1,3840,2160,352.4651472131677,512,0,11.583430525855583
147.0,Asus,Notebook,15.6,Full HD 1920x1080,Intel Celeron Dual Core N3350 1.1GHz,4,1000 HDD,Intel HD Graphics 500,Windows 10,2.0,18328,Intel,0,0,1920,1080,141.21199808219862,0,1000,9.816185224133331
149.0,Acer,Notebook,15.6,1366x768,Intel Core i3 6006U 2GHz,4,1000 HDD,Intel HD Graphics 520,Windows 10,2.1,23816,Intel,0,0,1366,768,100.45466986113651,0,1000,10.078112902695612
150.0,Dell,Gaming,15.6,Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,16,512 SSD,Nvidia GeForce GTX 1050,Windows 10,2.56,66560,Intel,0,0,1920,1080,141.21199808219862,512,0,11.10585907549509
151.0,Dell,Gaming,15.6,Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,8,10000 Hybrid,Nvidia GeForce GTX 1050,Windows 10,2.62,47898,Intel,0,0,1920,1080,141.21199808219862,0,0,10.776829028873854
152.0,Lenovo,Notebook,15.6,1366x768,Intel Core i5 7200U 2.5GHz,4,128 SSD,Intel HD Graphics 620,Windows 10,1.9,26533,Intel,0,0,1366,768,100.45466986113651,128,0,10.186144520271382
153.0,MSI,Gaming,17.3,Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,16,256 SSD    1000 HDD,Nvidia GeForce GTX 1060,Windows 10,2.8,100699,Intel,0,0,1920,1080,127.33567457123111,256,1000,11.519891148170752
154.0,HP,Ultrabook,14.0,Full HD 1920x1080,Intel Core i5 7500U 2.7GHz,4,256 SSD,Intel HD Graphics 620,Windows 10,1.48,57648,Intel,0,0,1920,1080,157.3505121487356,256,0,10.962110832987875
155.0,HP,Notebook,15.6,Full HD 1920x1080,Intel Core i5 8250U 1.6GHz,6,256 SSD,AMD Radeon 520,Windows 10,1.91,32980,Intel,0,0,1920,1080,141.21199808219862,256,0,10.40365659611359
156.0,Lenovo,2 in 1 Convertible,14.0,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core i3 7100U 2.4GHz,4,256 SSD,Intel HD Graphics 620,Windows 10,1.74,33513,Intel,1,1,1920,1080,157.3505121487356,256,0,10.419688702238957
157.0,Asus,2 in 1 Convertible,13.3,Full HD / Touchscreen 1920x1080,Intel Core i5 8250U 1.6GHz,8,256 SSD,Intel HD Graphics 620,Windows 10,1.1,70063,Intel,1,0,1920,1080,165.6321180513006,256,0,11.157150116274332
158.0,Dell,2 in 1 Convertible,15.6,Full HD / Touchscreen 1920x1080,Intel Core i7 8550U 1.8GHz,8,256 SSD,Intel UHD Graphics 620,Windows 10,1.56,55890,Intel,1,0,1920,1080,141.21199808219862,256,0,10.931140752263744
159.0,Toshiba,Notebook,15.6,1366x768,Intel Core i3 6006U 2.2GHz,4,500 HDD,Intel HD Graphics 520,Windows 10,2.1,23816,Intel,0,0,1366,768,100.45466986113651,0,500,10.078112902695612
160.0,Asus,Notebook,15.6,1366x768,AMD A9-Series 9420 3GHz,4,1000 HDD,AMD Radeon R5 M420,Windows 10,2.03,21471,AMD,0,0,1366,768,100.45466986113651,0,1000,9.974458466406707
161.0,Acer,Notebook,17.3,IPS Panel Full HD 1920x1080,Intel Core i5 8250U 1.6GHz,4,256 SSD,Nvidia GeForce MX150,Windows 10,3.0,42890,Intel,0,1,1920,1080,127.33567457123111,256,0,10.666393977510927
162.0,Dell,Notebook,15.6,Full HD 1920x1080,Intel Core i5 8250U 1.6GHz,8,256 SSD,AMD Radeon 520,Windows 10,2.13,38787,Intel,0,0,1920,1080,141.21199808219862,256,0,10.565840417922663
163.0,Lenovo,Gaming,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,16,256 SSD,Nvidia GeForce GTX 1050 Ti,Windows 10,2.5,57489,Intel,0,1,1920,1080,141.21199808219862,256,0,10.959348904136604
164.0,Acer,Notebook,15.6,1366x768,Intel Celeron Dual Core N3350 1.1GHz,4,1000 HDD,Intel HD Graphics 500,Windows 10,2.1,18541,Intel,0,0,1366,768,100.45466986113651,0,1000,9.827739775097854
165.0,MSI,Gaming,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,16,256 SSD    1000 HDD,Nvidia GeForce GTX 1060,Windows 10,2.4,95850,Intel,0,1,1920,1080,141.21199808219862,256,1000,11.47053974847379
166.0,Acer,Notebook,15.6,1366x768,Intel Pentium Quad Core N4200 1.1GHz,4,1000 HDD,Intel HD Graphics 505,Windows 10,2.1,19367,Intel,0,0,1366,768,100.45466986113651,0,1000,9.871325865727732
167.0,Dell,Gaming,15.6,Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,8,128 SSD    1000 HDD,Nvidia GeForce GTX 1050,Windows 10,2.56,56502,Intel,0,0,1920,1080,141.21199808219862,128,1000,10.942031314738118
168.0,Acer,Notebook,17.3,IPS Panel Full HD 1920x1080,Intel Core i5 8250U 1.6GHz,8,256 SSD,Nvidia GeForce MX150,Windows 10,3.0,45501,Intel,0,1,1920,1080,127.33567457123111,256,0,10.725489582719506
169.0,HP,Notebook,13.3,IPS Panel Full HD 1920x1080,Intel Core i5 8250U 1.6GHz,4,500 HDD,Intel UHD Graphics 620,Windows 10,1.49,40173,Intel,0,1,1920,1080,165.6321180513006,0,500,10.600950407163676
170.0,Huawei,Ultrabook,13.0,IPS Panel Full HD 2160x1440,Intel Core i5 7200U 2.5GHz,8,256 SSD,Intel HD Graphics 620,Windows 10,1.05,71874,Intel,0,1,2160,1440,199.69207064108247,256,0,11.182669864959387
171.0,HP,Notebook,17.3,IPS Panel Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,6,2000 HDD,AMD Radeon 520,Windows 10,2.71,37242,Intel,0,1,1920,1080,127.33567457123111,0,2000,10.525192435641708
172.0,Lenovo,Notebook,15.6,1366x768,AMD A6-Series 9220 2.9GHz,4,500 HDD,AMD Radeon R4 Graphics,No OS,2.2,16463,AMD,0,0,1366,768,100.45466986113651,0,500,9.708870717648022
173.0,Toshiba,Notebook,15.6,1366x768,Intel Core i3 7100U 2.4GHz,4,500 HDD,Intel HD Graphics 620,Windows 10,5.4,26053,Intel,0,0,1366,768,100.45466986113651,0,500,10.16788820369854
174.0,HP,Notebook,17.3,Full HD 1920x1080,Intel Core i5 8250U 1.6GHz,8,256 SSD,Nvidia GeForce 930MX,Windows 10,2.5,49177,Intel,0,0,1920,1080,127.33567457123111,256,0,10.803181313502913
175.0,Dell,Notebook,15.6,1366x768,Intel Core i3 7100U 2.4GHz,8,1000 HDD,Intel HD Graphics 620,Windows 10,2.3,24455,Intel,0,0,1366,768,100.45466986113651,0,1000,10.104589972973457
176.0,Acer,Notebook,15.6,1366x768,Intel Core i3 6006U 2GHz,4,128 SSD,Intel HD Graphics 520,Windows 10,2.1,23922,Intel,0,0,1366,768,100.45466986113651,128,0,10.08255381660941
177.0,MSI,Gaming,18.4,Full HD 1920x1080,Intel Core i7 6920HQ 2.9GHz,32,512 SSD    1000 HDD,Nvidia GTX 980 SLI,Windows 10,4.4,149130,Intel,0,0,1920,1080,119.7232157653423,512,1000,11.912573687756828
178.0,Lenovo,Notebook,15.6,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8,128 SSD    1000 HDD,AMD R17M-M1-70,Windows 10,1.9,43316,Intel,0,0,1920,1080,141.21199808219862,128,1000,10.67627736074827
179.0,HP,2 in 1 Convertible,13.3,IPS Panel 4K Ultra HD / Touchscreen 3840x2160,Intel Core i5 8250U 1.6GHz,8,256 SSD,Intel UHD Graphics 620,Windows 10,1.29,79866,Intel,1,1,3840,2160,331.2642361026012,256,0,11.288105509275074
180.0,Dell,Notebook,15.6,Full HD 1920x1080,Intel Core i7 8550U 1.8GHz,16,256 SSD    2000 HDD,AMD Radeon 530,Linux,2.02,55890,Intel,0,0,1920,1080,141.21199808219862,256,2000,10.931140752263744
181.0,Dell,Ultrabook,13.3,Full HD 1920x1080,Intel Core i5 8250U 1.6GHz,8,256 SSD,Intel UHD Graphics 620,Windows 10,1.23,74538,Intel,0,0,1920,1080,165.6321180513006,256,0,11.219064341441731
182.0,Lenovo,2 in 1 Convertible,13.9,IPS Panel 4K Ultra HD / Touchscreen 3840x2160,Intel Core i7 8550U 1.8GHz,16,512 SSD,Intel UHD Graphics 620,Windows 10,1.4,98514,Intel,1,1,3840,2160,316.96506044349616,512,0,11.497953949040083
183.0,Toshiba,Notebook,15.6,1366x768,Intel Core i5 7200U 2.5GHz,8,128 SSD,Intel HD Graphics 620,Windows 10,2.0,42251,Intel,0,0,1366,768,100.45466986113651,128,0,10.651383301144275
184.0,Xiaomi,Notebook,15.6,IPS Panel Full HD 1920x1080,Intel Core i5 8250U 1.6GHz,8,256 SSD,Nvidia GeForce MX150,No OS,1.95,63882,Intel,0,1,1920,1080,141.21199808219862,256,0,11.06479291054266
185.0,Dell,Notebook,17.3,Full HD / Touchscreen 1920x1080,Intel Core i7 8550U 1.8GHz,16,512 SSD,Nvidia GeForce 150MX,Windows 10,2.77,82530,Intel,1,0,1920,1080,127.33567457123111,512,0,11.32091714258673
186.0,Dell,Notebook,15.6,4K Ultra HD / Touchscreen 3840x2160,Intel Core i7 7700HQ 2.8GHz,16,512 SSD,Nvidia GeForce GTX 1050,Windows 10,2.06,127712,Intel,1,0,3840,2160,282.42399616439724,512,0,11.75753300784846
187.0,Lenovo,Gaming,15.6,IPS Panel Full HD 1920x1080,Intel Core i5 7300HQ 2.5GHz,8,256 SSD,Nvidia GeForce GTX 1050,No OS,2.4,41505,Intel,0,1,1920,1080,141.21199808219862,256,0,10.633569180889136
188.0,Acer,Ultrabook,13.3,IPS Panel Full HD 1920x1080,Intel Core i5 7Y54 1.2GHz,8,256 SSD,Intel HD Graphics 615,Windows 10,1.12,52693,Intel,0,1,1920,1080,165.6321180513006,256,0,10.872237898382645
189.0,Dell,Notebook,17.3,Full HD 1920x1080,Intel Core i7 8550U 1.8GHz,8,128 SSD    1000 HDD,AMD Radeon 530,Windows 10,2.8,57808,Intel,0,0,1920,1080,127.33567457123111,128,1000,10.964882453387421
191.0,Vero,Notebook,14.0,IPS Panel Full HD 1920x1080,Intel Celeron Dual Core N3350 1.1GHz,4,32 Flash Storage,Intel HD Graphics 500,Windows 10,1.3,13852,Intel,0,1,1920,1080,157.3505121487356,0,0,9.536184905522312
192.0,Xiaomi,Ultrabook,13.3,IPS Panel Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8,256 SSD,Nvidia GeForce MX150,No OS,1.3,53274,Intel,0,1,1920,1080,165.6321180513006,256,0,10.883203686260382
193.0,Lenovo,Notebook,17.3,1600x900,Intel Core i5 8250U 1.6GHz,8,256 SSD,Nvidia GeForce MX150,No OS,2.8,37189,Intel,0,0,1600,900,106.11306214269258,256,0,10.52376829760896
194.0,Dell,2 in 1 Convertible,13.3,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core i7 8550U 1.8GHz,8,1000 HDD,Intel UHD Graphics 620,Windows 10,1.62,44701,Intel,1,1,1920,1080,165.6321180513006,0,1000,10.707751151716078
195.0,HP,Notebook,17.3,IPS Panel Full HD 1920x1080,Intel Core i5 8250U 1.6GHz,8,1000 HDD,Nvidia GeForce 930MX,Windows 10,2.5,48697,Intel,0,1,1920,1080,127.33567457123111,0,1000,10.793372705530512
196.0,Razer,Gaming,17.3,4K Ultra HD / Touchscreen 3840x2160,Intel Core i7 7820HK 2.9GHz,32,1000 SSD,Nvidia GeForce GTX 1080,Windows 10,3.49,324954,Intel,1,0,3840,2160,254.67134914246222,1000,0,12.691438912832822
197.0,HP,Notebook,13.3,Full HD 1920x1080,Intel Core i5 8250U 1.6GHz,8,512 SSD,Intel UHD Graphics 620,Windows 10,1.49,51095,Intel,0,0,1920,1080,165.6321180513006,512,0,10.84144192404631
198.0,HP,Gaming,17.3,IPS Panel Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,16,256 SSD    1000 HDD,Nvidia GeForce GTX 1050,Windows 10,3.35,73473,Intel,0,1,1920,1080,127.33567457123111,256,1000,11.204673270773737
199.0,HP,Notebook,17.3,Full HD 1920x1080,Intel Core i7 8550U 1.8GHz,8,256 SSD,Nvidia GeForce 930MX ,Windows 10,2.5,55677,Intel,0,0,1920,1080,127.33567457123111,256,0,10.927322414246413
200.0,Dell,Gaming,15.6,IPS Panel 4K Ultra HD 3840x2160,Intel Core i7 7700HQ 2.8GHz,16,512 SSD    1000 HDD,Nvidia GeForce GTX 1060,Windows 10,2.65,98301,Intel,0,1,3840,2160,282.42399616439724,512,1000,11.495789479023493
201.0,Lenovo,Notebook,15.6,1366x768,Intel Core i5 6200U 2.3GHz,4,128 SSD,Intel HD Graphics 520,Windows 10,2.1,26267,Intel,0,0,1366,768,100.45466986113651,128,0,10.176068677452669
202.0,Acer,Notebook,15.6,Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,8,1000 HDD,Nvidia GeForce 940MX,Windows 10,2.23,39533,Intel,0,0,1920,1080,141.21199808219862,0,1000,10.584891045138901
203.0,Lenovo,Gaming,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,16,512 SSD    1000 HDD,Nvidia GeForce GTX 1060,Windows 10,3.2,93186,Intel,0,1,1920,1080,141.21199808219862,512,1000,11.442352774798065
204.0,Dell,Workstation,15.6,4K Ultra HD 3840x2160,Intel Xeon E3-1505M V6 3GHz,16,256 SSD    1000 HDD,Nvidia Quadro M1200,Windows 10,2.8,162770,Intel,0,0,3840,2160,282.42399616439724,256,1000,12.000093440385545
205.0,Lenovo,Gaming,15.6,Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,16,512 SSD,Nvidia GeForce GTX 1060,No OS,2.4,74485,Intel,0,0,1920,1080,141.21199808219862,512,0,11.218353041813693
206.0,Dell,Notebook,15.6,Touchscreen 1366x768,Intel Core i3 7100U 2.4GHz,6,1000 HDD,Intel HD Graphics 620,Windows 10,2.3,23389,Intel,1,0,1366,768,100.45466986113651,0,1000,10.060021105350893
207.0,Dell,Ultrabook,13.3,IPS Panel 4K Ultra HD / Touchscreen 3840x2160,Intel Core i7 8550U 1.8GHz,8,256 SSD,Intel UHD Graphics 620,Windows 10,1.21,103842,Intel,1,1,3840,2160,331.2642361026012,256,0,11.550625792153054
208.0,Dell,Ultrabook,13.3,Full HD 1920x1080,Intel Core i7 8550U 1.8GHz,8,256 SSD,Intel UHD Graphics 620,Windows 10,,77202,Intel,0,0,1920,1080,165.6321180513006,256,0,11.254180642413045
210.0,Acer,Notebook,15.6,Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,8,1000 HDD,Nvidia GeForce GTX 1050,Linux,2.4,41505,Intel,0,0,1920,1080,141.21199808219862,0,1000,10.633569180889136
211.0,Asus,Gaming,17.3,Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,16,256 SSD    1000 HDD,Nvidia GeForce GTX 1050,Windows 10,2.9,74964,Intel,0,0,1920,1080,127.33567457123111,256,1000,11.22476327728157
212.0,HP,Notebook,15.6,Full HD 1920x1080,Intel Core i3 6006U 2GHz,4,500 HDD,Intel HD Graphics 520,No OS,2.1,18594,Intel,0,0,1920,1080,141.21199808219862,0,500,9.830594227015803
213.0,Lenovo,Notebook,15.6,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8,256 SSD,Intel HD Graphics 620,No OS,2.2,29250,Intel,0,0,1920,1080,141.21199808219862,256,0,10.283634852660002
214.0,Huawei,Ultrabook,13.0,IPS Panel Full HD 2160x1440,Intel Core i7 7500U 2.7GHz,8,512 SSD,Intel HD Graphics 620,Windows 10,1.05,79866,Intel,0,1,2160,1440,199.69207064108247,512,0,11.288105509275074
215.0,Dell,Ultrabook,13.3,IPS Panel Full HD 1920x1080,Intel Core i7 8550U 1.8GHz,8,256 SSD,AMD Radeon 530,Windows 10,1.4,49650,Intel,0,1,1920,1080,165.6321180513006,256,0,10.812753669473318
216.0,Lenovo,Notebook,17.3,1600x900,Intel Core i5 7200U 2.5GHz,8,1000 HDD,Nvidia GeForce GTX 940MX,No OS,2.8,31381,Intel,0,0,1600,900,106.11306214269258,0,1000,10.353957893210753
217.0,HP,Notebook,14.0,Full HD 1920x1080,Intel Core i7 8550U 1.8GHz,8,256 SSD,Nvidia GeForce 930MX,Windows 10,1.63,54931,Intel,0,0,1920,1080,157.3505121487356,256,0,10.913833131159125
218.0,Dell,Ultrabook,14.0,Full HD 1920x1080,Intel Core i5 8250U 1.6GHz,8,256 SSD,Intel UHD Graphics 620,Windows 10,1.6,61218,Intel,0,0,1920,1080,157.3505121487356,256,0,11.02219654290336
219.0,Dell,2 in 1 Convertible,13.3,Full HD / Touchscreen 1920x1080,Intel Core i7 8550U 1.8GHz,16,512 SSD,Intel UHD Graphics 620,Windows 10,1.62,68145,Intel,1,0,1920,1080,165.6321180513006,512,0,11.129393066861613
220.0,Dell,Notebook,15.6,Full HD 1920x1080,Intel Core i5 8250U 1.6GHz,8,256 SSD,AMD Radeon 520,Linux,2.2,36089,Intel,0,0,1920,1080,141.21199808219862,256,0,10.493743388746434
221.0,Lenovo,2 in 1 Convertible,14.0,IPS Panel Full HD 1920x1080,Intel Core i5 8250U 1.6GHz,8,256 SSD,Intel UHD Graphics 620,Windows 10,1.74,47898,Intel,0,1,1920,1080,157.3505121487356,256,0,10.776829028873854
222.0,Toshiba,Ultrabook,13.3,Full HD 1920x1080,Intel Core i7 6500U 2.5GHz,8,256 SSD,Intel HD Graphics 520,Windows 10,1.2,72620,Intel,0,0,1920,1080,165.6321180513006,256,0,11.192995644968327
223.0,HP,Notebook,15.6,Full HD 1920x1080,Intel Core i5 8250U 1.6GHz,8,1000 HDD,Intel UHD Graphics 620,Windows 10,2.1,42304,Intel,0,0,1920,1080,141.21199808219862,0,1000,10.652636923211357
224.0,Dell,Gaming,17.3,IPS Panel Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,16,256 SSD    1000 HDD,Nvidia GeForce GTX 1060,Windows 10,4.42,130873,Intel,0,1,1920,1080,127.33567457123111,256,1000,11.781982666298669
225.0,Acer,Notebook,15.6,Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,8,256 SSD,Nvidia GeForce 940MX,Windows 10,2.2,44328,Intel,0,0,1920,1080,141.21199808219862,256,0,10.699371810547186
226.0,Dell,Notebook,15.6,Full HD / Touchscreen 1920x1080,Intel Core i7 7500U 2.7GHz,16,1000 HDD,AMD Radeon R7 M445,Windows 10,2.3,45768,Intel,1,0,1920,1080,141.21199808219862,0,1000,10.731340435948365
227.0,Asus,Notebook,15.6,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8,256 SSD,Nvidia GeForce 920MX ,Windows 10,2.0,40972,Intel,0,0,1920,1080,141.21199808219862,256,0,10.620644185556426
228.0,Asus,Notebook,17.3,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8,256 SSD    500 HDD,Nvidia GeForce GTX 950M,Windows 10,2.69,47472,Intel,0,0,1920,1080,127.33567457123111,256,500,10.767895342530602
229.0,HP,Notebook,15.6,Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,8,1000 HDD,AMD FirePro W4190M ,Windows 10,1.9,67612,Intel,0,0,1920,1080,141.21199808219862,0,1000,11.121540761070069
230.0,Asus,Notebook,15.6,1366x768,Intel Core i3 7100U 2.4GHz,4,1000 HDD,Intel HD Graphics 620,Windows 10,2.37,21258,Intel,0,0,1366,768,100.45466986113651,0,1000,9.964488574093528
231.0,HP,Notebook,15.6,1366x768,AMD E-Series 9000e 1.5GHz,4,500 HDD,AMD Radeon R2,Windows 10,2.1,17582,AMD,0,0,1366,768,100.45466986113651,0,500,9.774630930411124
232.0,Lenovo,Gaming,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,16,256 SSD    1000 HDD,Nvidia GeForce GTX 1060,Windows 10,3.2,79866,Intel,0,1,1920,1080,141.21199808219862,256,1000,11.288105509275074
233.0,Dell,Notebook,14.0,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8,256 SSD,Intel HD Graphics 620,Windows 10,1.6,45767,Intel,0,0,1920,1080,157.3505121487356,256,0,10.731318586382624
234.0,Acer,2 in 1 Convertible,13.3,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core i5 6200U 2.3GHz,8,256 SSD,Intel HD Graphics 520,Windows 10,1.6,36709,Intel,1,1,1920,1080,165.6321180513006,256,0,10.510777235585936
235.0,Dell,Notebook,15.6,Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,16,256 SSD,AMD Radeon R7 M445,Linux,2.36,47898,Intel,0,0,1920,1080,141.21199808219862,256,0,10.776829028873854
236.0,Acer,Notebook,15.6,1366x768,Intel Core i3 6006U 2GHz,4,1000 HDD,Intel HD Graphics 520,Linux,2.1,20779,Intel,0,0,1366,768,100.45466986113651,0,1000,9.94169814029988
237.0,Asus,Notebook,15.6,Full HD 1920x1080,AMD A10-Series A10-9620P 2.5GHz,4,128 SSD    1000 HDD,AMD Radeon R5 M430,Windows 10,2.2,30636,AMD,0,0,1920,1080,141.21199808219862,128,1000,10.329931067029484
238.0,Asus,Gaming,17.3,Full HD 1920x1080,Intel Core i7 7820HK 2.9GHz,32,512 SSD    1000 HDD,Nvidia GeForce GTX 1080,Windows 10,4.7,207259,Intel,0,0,1920,1080,127.33567457123111,512,1000,12.241724497868901
